Time,GPS_Long,GPS_Lat,GPS_Alt,SDn,SDe,SDu,GPS_Status
rospy.Time[1638476196452556853],-65.09217725833334,44.98017673166667,155.689,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476196646535471],-65.09213725166667,44.980196201666665,155.578,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476196843354136],-65.09209720666666,44.98021568166666,155.458,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476197054256623],-65.09205726666667,44.98023511,155.338,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476197249457043],-65.09201733833333,44.98025453833333,155.202,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476197448984734],-65.09197733333333,44.98027390666667,155.056,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476197642312054],-65.091937405,44.980293376666665,154.903,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476197849278456],-65.09189722166667,44.98031246666667,154.744,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476198045133258],-65.09185670666666,44.98033135333333,154.585,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476198245306241],-65.09181579,44.980349743333335,154.431,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476198440345417],-65.091774735,44.980367918333336,154.28900000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476198641377995],-65.09173331333334,44.98038580333333,154.125,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476198841004709],-65.09169147833333,44.980403251666665,153.952,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476199052547281],-65.091649355,44.98042039333333,153.78300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476199245046500],-65.09160688333333,44.98043706833333,153.571,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476199439355338],-65.09156403333333,44.98045349,153.36100000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476199639738111],-65.09152168166666,44.980469981666666,153.14,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476199839170230],-65.09147890166666,44.98048626166667,152.959,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476200048855114],-65.09143580833333,44.98050248333333,152.786,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476200248363972],-65.09139269,44.98051856,152.597,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476200453027842],-65.09134945666666,44.98053436,152.40800000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476200643036378],-65.09130608833334,44.980550101666665,152.247,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476200844548719],-65.09126246833333,44.980565741666666,152.073,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476201055217248],-65.09121876166667,44.980581175,151.892,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476201255655949],-65.09117488166666,44.98059629666667,151.705,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476201447449415],-65.09113094333334,44.98061139333333,151.53,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476201642017446],-65.09108692666666,44.980626485,151.38500000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476201840705340],-65.091042815,44.980641338333335,151.228,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476202045251166],-65.09099864333334,44.98065611166667,151.055,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476202244843593],-65.09095433333333,44.980670661666665,150.9,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476202438879618],-65.09090987333333,44.98068517,150.77300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476202648546519],-65.09086527333334,44.98069953666667,150.628,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476202844986923],-65.09082081666666,44.98071377666667,150.489,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476203052500952],-65.09077640833334,44.98072806333333,150.336,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476203242934859],-65.09073183333334,44.98074235166666,150.178,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476203448746728],-65.09068728,44.98075649333333,150.02800000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476203648389701],-65.09064255666667,44.98077029666667,149.87400000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476203845599028],-65.09059785166667,44.98078430666666,149.721,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476204046899981],-65.09055311,44.980798165,149.555,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476204243133200],-65.090508075,44.980811915,149.36800000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476204453133779],-65.09046322666667,44.98082559833333,149.168,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476204652013376],-65.09041833833334,44.98083939666667,148.967,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476204850285588],-65.09037330833333,44.98085304166667,148.74,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476205055784792],-65.090328295,44.98086669166667,148.509,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476205260871032],-65.09028341666667,44.980880365,148.27700000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476205448574817],-65.09023854833333,44.980893998333336,148.048,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476205639884975],-65.09019358,44.98090760833333,147.83100000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476205849126754],-65.090148635,44.98092115333333,147.61200000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476206046161653],-65.09010378166667,44.98093488166667,147.358,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476206253626351],-65.09005908833333,44.980948571666666,147.09300000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476206462555034],-65.09001437166667,44.98096225,146.809,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476206658024563],-65.08996975833334,44.980975918333336,146.501,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476206843491646],-65.08992519833333,44.98098953,146.19099999999997,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476207053551076],-65.089880865,44.98100324666667,145.85399999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476207243276348],-65.08983676833333,44.981016958333335,145.552,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476207445515573],-65.08979284666667,44.98103060166667,145.22799999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476207653959633],-65.08974902166666,44.98104421333333,144.89999999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476207841915629],-65.08970551833333,44.981057848333336,144.575,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476208042385850],-65.08966176333334,44.981071255,144.259,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476208244444196],-65.08961828,44.98108461166667,143.962,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476208442675716],-65.08957503166667,44.98109811166667,143.66899999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476208647586699],-65.08953182666667,44.981111393333336,143.386,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476208843863674],-65.08948885166667,44.981124645,143.099,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476209068086604],-65.08944612833334,44.98113777666666,142.80399999999997,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476209249050429],-65.0894035,44.98115081,142.545,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476209448580321],-65.08936103666667,44.98116380166667,142.28199999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476209648442351],-65.08931871333333,44.98117658833333,142.00199999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476209845333190],-65.08927697166666,44.98118940333333,141.701,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476210047471315],-65.089235305,44.981202125,141.417,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476210252230763],-65.08919377333334,44.981214963333336,141.16799999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476210448352059],-65.089152575,44.98122767666667,140.923,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476210640479210],-65.08911156333333,44.98124043166667,140.68099999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476210844146358],-65.08907086333333,44.98125338166667,140.417,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476211053815871],-65.08903052,44.98126619,140.152,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476211257777279],-65.08899025833334,44.98127890666667,139.898,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476211447863248],-65.08895031333333,44.98129140333333,139.622,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476211644058860],-65.088910375,44.98130392,139.368,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476211851430060],-65.08887069166667,44.98131625833334,139.09799999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476212056303865],-65.08883142333333,44.98132867333333,138.815,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476212247278374],-65.08879238666667,44.98134098166667,138.543,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476212459931429],-65.08875340666667,44.98135322,138.257,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476212649718428],-65.08871499166666,44.98136530166666,137.987,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476212849230232],-65.08867641166667,44.981376995,137.72199999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476213061258372],-65.08863819666666,44.98138868,137.462,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476213255809585],-65.08860013333333,44.98140022166667,137.189,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476213445975159],-65.08856227666666,44.981411705,136.928,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476213647069233],-65.08852477333333,44.98142288333333,136.665,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476213843600696],-65.08848727666667,44.98143399833333,136.412,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476214048473404],-65.088449875,44.98144518666667,136.184,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476214245602107],-65.08841276333334,44.98145621166667,135.946,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476214441803487],-65.08837566666666,44.98146728833333,135.70399999999998,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476214641154195],-65.08833881166667,44.981478161666665,135.458,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476214843115667],-65.088302005,44.98148921666667,135.236,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476215065774813],-65.08826533333334,44.98150030833333,134.989,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476215249712841],-65.08822889166666,44.98151123,134.727,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476215446767258],-65.08819274666666,44.981522428333335,134.494,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476215643561288],-65.08815661333334,44.981533598333336,134.268,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476215852395336],-65.08812055333334,44.98154473,134.035,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476216054409069],-65.08808463833333,44.981555765,133.799,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476216254764212],-65.08804871333334,44.98156678833333,133.576,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476216458192154],-65.08801297,44.98157787833333,133.339,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476216648844783],-65.08797729833333,44.98158885833333,133.109,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476216840550683],-65.08794158333333,44.981599636666665,132.852,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476217061605652],-65.08790614166666,44.981610671666665,132.608,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476217246029752],-65.08787087833333,44.98162175833333,132.352,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476217446620133],-65.08783567,44.98163305833334,132.107,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476217654053038],-65.08780072333333,44.981644261666666,131.858,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476217847374107],-65.08776593666667,44.981655573333335,131.617,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476218048856819],-65.08773112666667,44.981666925,131.363,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476218244401703],-65.0876964,44.98167806833333,131.126,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476218443831363],-65.08766159333334,44.981689245,130.884,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476218646262641],-65.08762666666667,44.98170051333334,130.616,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476218844133368],-65.08759144666666,44.98171176833333,130.323,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476219054302351],-65.087556175,44.981723175,130.022,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476219250075717],-65.08752063666667,44.981734605,129.715,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476219443225814],-65.08748482,44.98174606333333,129.418,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476219650828484],-65.08744867666667,44.981757515,129.107,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476219862283591],-65.08741232833333,44.98176917166667,128.797,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476220057057553],-65.08737565333334,44.98178086666667,128.481,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476220250913484],-65.08733871166666,44.981792775,128.175,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476220444242179],-65.08730173666666,44.98180497166667,127.86,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476220645201529],-65.08726449833334,44.981817283333335,127.543,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476220840223082],-65.087227035,44.981829958333336,127.227,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476221056523477],-65.08718939166667,44.98184278166666,126.918,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476221246056150],-65.087151695,44.98185578833333,126.591,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476221459572226],-65.08711382333334,44.98186920166667,126.28,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476221651610419],-65.08707581333333,44.98188262666667,125.97,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476221842384881],-65.08703755833334,44.98189628333333,125.683,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476222049663419],-65.08699916666667,44.981910213333336,125.39600000000002,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476222259635458],-65.08696067166667,44.98192431666666,125.084,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476222446897139],-65.08692217333333,44.98193877333333,124.797,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476222641124928],-65.08688345166667,44.98195337,124.495,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476222839561408],-65.08684469666666,44.98196806833333,124.212,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476223051717326],-65.08680565,44.981983371666665,123.943,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476223245687060],-65.08676672333333,44.981998491666666,123.65200000000002,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476223443533470],-65.08672769166667,44.982013726666665,123.386,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476223638967499],-65.08668851166667,44.98202937666667,123.114,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476223837876162],-65.08664945666666,44.982044996666666,122.834,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476224048263248],-65.08661035166666,44.98206056833333,122.586,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476224247594188],-65.08657115166666,44.98207625333333,122.347,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476224439301192],-65.08653216166667,44.98209203166667,122.108,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476224639550660],-65.08649321666667,44.98210797666667,121.878,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476224850008428],-65.08645414833333,44.98212400333333,121.677,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476225042271633],-65.08641486666667,44.982139795,121.431,0.000576,0.000576,0.009216,2.0
rospy.Time[1638476225240311686],-65.08637555666667,44.982155821666666,121.192,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476225445689806],-65.08633624833334,44.98217181333333,120.982,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476225638503520],-65.08629691833333,44.98218781166667,120.779,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476225837109718],-65.08625755666667,44.98220388,120.582,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476226040145760],-65.08621822333333,44.98221986333333,120.352,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476226251988724],-65.08617898,44.98223591333333,120.137,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476226443765083],-65.08613977666667,44.98225205666667,119.96,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476226639984644],-65.08610074833334,44.982268075,119.762,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476226837316156],-65.08606164333334,44.98228409166666,119.565,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476227047261562],-65.08602276833334,44.98230010666666,119.393,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476227237999963],-65.08598409166666,44.98231609,119.216,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476227440469008],-65.08594557166667,44.98233231833333,119.08100000000002,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476227639053228],-65.08590719833333,44.982348365,118.918,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476227836875048],-65.08586895166667,44.98236434833333,118.752,0.000324,0.000324,0.005184,2.0
rospy.Time[1638476228040563436],-65.08583064833333,44.98238044,118.548,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476228239121061],-65.08579256166666,44.98239629166667,118.392,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476228448556158],-65.08575452166667,44.98241211333333,118.222,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476228640405883],-65.08571681166667,44.98242825333333,118.064,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476228835157712],-65.08567905166667,44.98244437333334,117.905,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476229042081664],-65.08564098166667,44.98246048333333,117.695,0.000256,0.000256,0.004096,2.0
rospy.Time[1638476229234167044],-65.08562235191012,44.98246855312733,117.63991011235954,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476229438649465],-65.08560372215356,44.98247662292134,117.5848202247191,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476229641155377],-65.08558509239701,44.98248469271535,117.52973033707865,16.0,16.0,256.0,0.0
rospy.Time[1638476229835284015],-65.08556646264046,44.98249276250936,117.4746404494382,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476230036234446],-65.0855478328839,44.982500832303366,117.41955056179775,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476230236615943],-65.08552920312735,44.98250890209737,117.3644606741573,16.0,16.0,256.0,0.0
rospy.Time[1638476230435774348],-65.0855105733708,44.98251697189138,117.30937078651685,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476230636606083],-65.08549194361423,44.982525041685385,117.2542808988764,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476230835007918],-65.08547331385768,44.9825331114794,117.19919101123595,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476231039311504],-65.08545468410112,44.982541181273405,117.1441011235955,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476231240487445],-65.08543605434457,44.98254925106741,117.08901123595506,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476231440334936],-65.08541742458802,44.98255732086142,117.0339213483146,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476231635676084],-65.08539879483146,44.982565390655424,116.97883146067416,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476231836750572],-65.08538016507491,44.98257346044943,116.92374157303371,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476232051345540],-65.08536153531836,44.98258153024344,116.86865168539326,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476232257656198],-65.0853429055618,44.98258960003745,116.81356179775281,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476232440373093],-65.08532427580525,44.982597669831456,116.75847191011236,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476232636035627],-65.0853056460487,44.98260573962546,116.70338202247191,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476232840443635],-65.08528701629214,44.98261380941947,116.64829213483146,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476233040291407],-65.08526838653559,44.982621879213475,116.59320224719102,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476233235058567],-65.08524975677904,44.98262994900749,116.53811235955057,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476233448357335],-65.08523112702248,44.982638018801495,116.48302247191012,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476233634542908],-65.08521249726591,44.9826460885955,116.42793258426966,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476233836455074],-65.08519386750936,44.98265415838951,116.3728426966292,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476234040549355],-65.08517523775281,44.982662228183514,116.31775280898876,12.96,12.96,207.36,2.0
rospy.Time[1638476234236456521],-65.08515660799625,44.98267029797752,116.26266292134831,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476234434761851],-65.0851379782397,44.982678367771534,116.20757303370786,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476234643648419],-65.08511934848315,44.98268643756554,116.15248314606741,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476234834849721],-65.0851007187266,44.98269450735955,116.09739325842696,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476235036748697],-65.08508208897004,44.98270257715355,116.04230337078651,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476235237539823],-65.08506345921349,44.98271064694756,115.98721348314606,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476235437325788],-65.08504482945693,44.982718716741566,115.93212359550562,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476235635023587],-65.08502619970038,44.98272678653558,115.87703370786517,10.240000000000002,10.240000000000002,163.84000000000003,0.0
rospy.Time[1638476235840440603],-65.08500756994383,44.982734856329586,115.82194382022472,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476236044481765],-65.08498894018727,44.98274292612359,115.76685393258427,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476236236320182],-65.08497031043072,44.9827509959176,115.71176404494382,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476236438304915],-65.08495168067417,44.982759065711605,115.65667415730337,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476236633896808],-65.0849330509176,44.98276713550561,115.60158426966292,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476236836992053],-65.08491442116105,44.982775205299625,115.54649438202247,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476237042643035],-65.08489579140449,44.98278327509363,115.49140449438202,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476237239677083],-65.08487716164794,44.98279134488764,115.43631460674158,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476237440214241],-65.08485853189138,44.982799414681644,115.38122471910113,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476237634842063],-65.08483990213483,44.98280748447565,115.32613483146068,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476237833883387],-65.08482127237828,44.982815554269656,115.27104494382023,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476238035965679],-65.08480264262172,44.98282362406367,115.21595505617978,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476238236389161],-65.08478401286517,44.982831693857676,115.16086516853933,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476238448110210],-65.08476538310862,44.98283976365168,115.10577528089888,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476238638070405],-65.08474675335206,44.98284783344569,115.05068539325843,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476238836855257],-65.08472812359551,44.982855903239695,114.99559550561798,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476239042485574],-65.08470949383896,44.9828639730337,114.94050561797754,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476239237439833],-65.0846908640824,44.982872042827715,114.88541573033709,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476239440793869],-65.08467223432584,44.98288011262172,114.83032584269664,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476239635950418],-65.08465360456928,44.98288818241573,114.77523595505619,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476239834309345],-65.08463497481273,44.982896252209734,114.72014606741574,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476240037432928],-65.08461634505618,44.98290432200374,114.66505617977529,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476240237287028],-65.08459771529962,44.98291239179775,114.60996629213484,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476240436322067],-65.08457908554307,44.98292046159176,114.5548764044944,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476240634636000],-65.08456045578652,44.98292853138577,114.49978651685394,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476240838578917],-65.08454182602996,44.98293660117977,114.4446966292135,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476241041074724],-65.08452319627341,44.98294467097378,114.38960674157305,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476241239553063],-65.08450456651686,44.982952740767786,114.3345168539326,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476241439971012],-65.0844859367603,44.98296081056179,114.27942696629215,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476241638755293],-65.08446730700375,44.982968880355806,114.2243370786517,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476241841137799],-65.0844486772472,44.98297695014981,114.16924719101125,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476242035066360],-65.08443004749064,44.98298501994382,114.1141573033708,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476242237182482],-65.08441141773409,44.982993089737825,114.05906741573035,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476242439561600],-65.08439278797752,44.98300115953183,114.0039775280899,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476242634686889],-65.08437415822097,44.98300922932584,113.94888764044944,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476242833925979],-65.08435552846441,44.98301729911985,113.893797752809,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476243046578986],-65.08433689870786,44.98302536891386,113.83870786516854,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476243235111008],-65.08431826895131,44.983033438707864,113.7836179775281,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476243436690366],-65.08429963919475,44.98304150850187,113.72852808988765,10.240000000000002,10.240000000000002,163.84000000000003,2.0
rospy.Time[1638476243650237747],-65.0842810094382,44.983049578295876,113.6734382022472,10.240000000000002,10.240000000000002,163.84000000000003,2.0
